TEAM,OPPONENT,TEAM_HOME,games_played,wins,total_points_scored,total_points_allowed,avg_points_scored,avg_points_allowed
DALLAS_MAVERICKS,INDIANA_PACERS,1,1,0,127.0,134.0,127.0,134.0
DALLAS_MAVERICKS,LOS_ANGELES_CLIPPERS,1,2,1,208.0,215.0,104.0,107.5
DALLAS_MAVERICKS,LOS_ANGELES_LAKERS,1,1,1,118.0,97.0,118.0,97.0
DALLAS_MAVERICKS,MEMPHIS_GRIZZLIES,0,1,0,104.0,119.0,104.0,119.0
DALLAS_MAVERICKS,MEMPHIS_GRIZZLIES,1,1,1,121.0,116.0,121.0,116.0
DALLAS_MAVERICKS,MIAMI_HEAT,0,1,0,118.0,123.0,118.0,123.0
DALLAS_MAVERICKS,MIAMI_HEAT,1,1,1,118.0,113.0,118.0,113.0
DALLAS_MAVERICKS,MINNESOTA_TIMBERWOLVES,0,1,1,120.0,114.0,120.0,114.0
DALLAS_MAVERICKS,MINNESOTA_TIMBERWOLVES,1,2,0,213.0,220.0,106.5,110.0
DALLAS_MAVERICKS,NEW_ORLEANS_PELICANS,0,2,1,253.0,255.0,126.5,127.5
DALLAS_MAVERICKS,NEW_ORLEANS_PELICANS,1,2,2,243.0,194.0,121.5,97.0
DALLAS_MAVERICKS,NEW_YORK_KNICKS,1,1,1,129.0,114.0,129.0,114.0
DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER,0,3,2,346.0,352.0,115.33333333333333,117.33333333333333
DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER,1,1,1,106.0,98.0,106.0,98.0
DALLAS_MAVERICKS,ORLANDO_MAGIC,1,1,1,108.0,85.0,108.0,85.0
DALLAS_MAVERICKS,PHILADELPHIA_76ERS,0,1,0,116.0,118.0,116.0,118.0
DALLAS_MAVERICKS,PHOENIX_SUNS,0,2,1,200.0,203.0,100.0,101.5
DALLAS_MAVERICKS,PHOENIX_SUNS,1,1,0,113.0,114.0,113.0,114.0
DALLAS_MAVERICKS,PORTLAND_TRAIL_BLAZERS,0,2,1,259.0,257.0,129.5,128.5
DALLAS_MAVERICKS,PORTLAND_TRAIL_BLAZERS,1,2,2,249.0,219.0,124.5,109.5
DALLAS_MAVERICKS,SACRAMENTO_KINGS,0,1,0,100.0,110.0,100.0,110.0
DALLAS_MAVERICKS,SACRAMENTO_KINGS,1,1,0,128.0,129.0,128.0,129.0
DALLAS_MAVERICKS,SAN_ANTONIO_SPURS,1,2,2,230.0,202.0,115.0,101.0
DALLAS_MAVERICKS,TORONTO_RAPTORS,0,1,1,125.0,118.0,125.0,118.0
DALLAS_MAVERICKS,UTAH_JAZZ,0,2,1,219.0,209.0,109.5,104.5
DALLAS_MAVERICKS,UTAH_JAZZ,1,1,1,110.0,102.0,110.0,102.0
DALLAS_MAVERICKS,WASHINGTON_WIZARDS,0,1,1,137.0,101.0,137.0,101.0
DALLAS_MAVERICKS,WASHINGTON_WIZARDS,1,1,1,130.0,108.0,130.0,108.0
DENVER_NUGGETS,ATLANTA_HAWKS,0,1,1,141.0,111.0,141.0,111.0
DENVER_NUGGETS,ATLANTA_HAWKS,1,1,1,139.0,120.0,139.0,120.0
DENVER_NUGGETS,BOSTON_CELTICS,1,1,0,106.0,118.0,106.0,118.0
DENVER_NUGGETS,BROOKLYN_NETS,0,1,1,144.0,139.0,144.0,139.0
DENVER_NUGGETS,BROOKLYN_NETS,1,1,1,124.0,105.0,124.0,105.0
DENVER_NUGGETS,CHARLOTTE_HORNETS,0,1,1,107.0,104.0,107.0,104.0
DENVER_NUGGETS,CHARLOTTE_HORNETS,1,1,1,129.0,115.0,129.0,115.0
DENVER_NUGGETS,CHICAGO_BULLS,0,1,0,121.0,129.0,121.0,129.0
DENVER_NUGGETS,CLEVELAND_CAVALIERS,0,1,0,114.0,126.0,114.0,126.0
DENVER_NUGGETS,CLEVELAND_CAVALIERS,1,1,0,135.0,149.0,135.0,149.0
DENVER_NUGGETS,DALLAS_MAVERICKS,0,2,2,230.0,200.0,115.0,100.0
DENVER_NUGGETS,DALLAS_MAVERICKS,1,2,1,242.0,243.0,121.0,121.5
DENVER_NUGGETS,DETROIT_PISTONS,1,1,1,134.0,121.0,134.0,121.0
DENVER_NUGGETS,GOLDEN_STATE_WARRIORS,1,1,1,119.0,115.0,119.0,115.0
DENVER_NUGGETS,HOUSTON_ROCKETS,1,1,0,108.0,128.0,108.0,128.0
DENVER_NUGGETS,INDIANA_PACERS,0,1,1,125.0,116.0,125.0,116.0
DENVER_NUGGETS,LOS_ANGELES_CLIPPERS,0,1,0,122.0,126.0,122.0,126.0
DENVER_NUGGETS,LOS_ANGELES_CLIPPERS,1,3,2,350.0,310.0,116.66666666666667,103.33333333333333
DENVER_NUGGETS,LOS_ANGELES_LAKERS,0,1,1,127.0,102.0,127.0,102.0
DENVER_NUGGETS,LOS_ANGELES_LAKERS,1,1,0,100.0,123.0,100.0,123.0
DENVER_NUGGETS,MEMPHIS_GRIZZLIES,0,2,1,212.0,215.0,106.0,107.5
DENVER_NUGGETS,MIAMI_HEAT,0,1,1,133.0,113.0,133.0,113.0
DENVER_NUGGETS,MIAMI_HEAT,1,1,1,135.0,122.0,135.0,122.0
DENVER_NUGGETS,MINNESOTA_TIMBERWOLVES,0,2,0,220.0,252.0,110.0,126.0
DENVER_NUGGETS,NEW_ORLEANS_PELICANS,0,2,1,226.0,230.0,113.0,115.0
DENVER_NUGGETS,NEW_ORLEANS_PELICANS,1,2,2,269.0,232.0,134.5,116.0
DENVER_NUGGETS,NEW_YORK_KNICKS,0,1,0,112.0,122.0,112.0,122.0
DENVER_NUGGETS,NEW_YORK_KNICKS,1,1,0,118.0,145.0,118.0,145.0
DENVER_NUGGETS,OKLAHOMA_CITY_THUNDER,1,2,1,211.0,224.0,105.5,112.0
DENVER_NUGGETS,ORLANDO_MAGIC,0,1,1,113.0,100.0,113.0,100.0
DENVER_NUGGETS,ORLANDO_MAGIC,1,1,1,112.0,90.0,112.0,90.0
DENVER_NUGGETS,PHILADELPHIA_76ERS,0,1,1,137.0,134.0,137.0,134.0
DENVER_NUGGETS,PHILADELPHIA_76ERS,1,1,1,144.0,109.0,144.0,109.0
DENVER_NUGGETS,PHOENIX_SUNS,0,2,1,222.0,215.0,111.0,107.5
DENVER_NUGGETS,PHOENIX_SUNS,1,1,1,117.0,90.0,117.0,90.0
DENVER_NUGGETS,PORTLAND_TRAIL_BLAZERS,0,1,0,124.0,126.0,124.0,126.0
DENVER_NUGGETS,PORTLAND_TRAIL_BLAZERS,1,2,2,278.0,238.0,139.0,119.0
DENVER_NUGGETS,SACRAMENTO_KINGS,0,1,1,130.0,129.0,130.0,129.0
DENVER_NUGGETS,SACRAMENTO_KINGS,1,1,1,132.0,123.0,132.0,123.0
DENVER_NUGGETS,SAN_ANTONIO_SPURS,0,1,1,122.0,111.0,122.0,111.0
DENVER_NUGGETS,SAN_ANTONIO_SPURS,1,1,0,110.0,113.0,110.0,113.0
DENVER_NUGGETS,TORONTO_RAPTORS,0,1,1,127.0,125.0,127.0,125.0
DENVER_NUGGETS,TORONTO_RAPTORS,1,1,1,121.0,119.0,121.0,119.0
DENVER_NUGGETS,UTAH_JAZZ,0,2,2,254.0,224.0,127.0,112.0
DENVER_NUGGETS,UTAH_JAZZ,1,1,1,129.0,103.0,129.0,103.0
DENVER_NUGGETS,WASHINGTON_WIZARDS,0,1,0,113.0,122.0,113.0,122.0
DETROIT_PISTONS,ATLANTA_HAWKS,0,2,2,262.0,247.0,131.0,123.5
DETROIT_PISTONS,ATLANTA_HAWKS,1,2,1,252.0,253.0,126.0,126.5
DETROIT_PISTONS,BOSTON_CELTICS,0,2,0,219.0,253.0,109.5,126.5
DETROIT_PISTONS,BOSTON_CELTICS,1,1,0,118.0,124.0,118.0,124.0
DETROIT_PISTONS,BROOKLYN_NETS,0,2,2,219.0,190.0,109.5,95.0
DETROIT_PISTONS,CHARLOTTE_HORNETS,0,2,0,228.0,231.0,114.0,115.5
DETROIT_PISTONS,CHARLOTTE_HORNETS,1,2,2,210.0,196.0,105.0,98.0
DETROIT_PISTONS,CHICAGO_BULLS,0,2,2,260.0,202.0,130.0,101.0
DETROIT_PISTONS,CHICAGO_BULLS,1,2,1,239.0,241.0,119.5,120.5
DETROIT_PISTONS,CLEVELAND_CAVALIERS,0,2,0,192.0,223.0,96.0,111.5
DETROIT_PISTONS,CLEVELAND_CAVALIERS,1,1,0,115.0,118.0,115.0,118.0
DETROIT_PISTONS,DALLAS_MAVERICKS,1,1,1,117.0,102.0,117.0,102.0
DETROIT_PISTONS,DENVER_NUGGETS,0,1,0,121.0,134.0,121.0,134.0
DETROIT_PISTONS,GOLDEN_STATE_WARRIORS,1,1,0,104.0,107.0,104.0,107.0
DETROIT_PISTONS,HOUSTON_ROCKETS,0,1,1,107.0,96.0,107.0,96.0
DETROIT_PISTONS,HOUSTON_ROCKETS,1,1,0,99.0,101.0,99.0,101.0
DETROIT_PISTONS,INDIANA_PACERS,0,2,1,249.0,239.0,124.5,119.5
DETROIT_PISTONS,INDIANA_PACERS,1,2,0,209.0,226.0,104.5,113.0
DETROIT_PISTONS,LOS_ANGELES_CLIPPERS,1,1,1,106.0,97.0,106.0,97.0
DETROIT_PISTONS,LOS_ANGELES_LAKERS,0,1,1,117.0,114.0,117.0,114.0
DETROIT_PISTONS,LOS_ANGELES_LAKERS,1,1,1,115.0,103.0,115.0,103.0
DETROIT_PISTONS,MEMPHIS_GRIZZLIES,0,1,0,111.0,131.0,111.0,131.0
DETROIT_PISTONS,MIAMI_HEAT,0,1,0,98.0,106.0,98.0,106.0
DETROIT_PISTONS,MIAMI_HEAT,1,2,2,248.0,245.0,124.0,122.5
DETROIT_PISTONS,MILWAUKEE_BUCKS,0,1,0,120.0,127.0,120.0,127.0
DETROIT_PISTONS,MILWAUKEE_BUCKS,1,1,0,107.0,128.0,107.0,128.0
DETROIT_PISTONS,MINNESOTA_TIMBERWOLVES,1,1,1,119.0,105.0,119.0,105.0
DETROIT_PISTONS,NEW_YORK_KNICKS,0,2,2,244.0,230.0,122.0,115.0
DETROIT_PISTONS,NEW_YORK_KNICKS,1,1,0,98.0,128.0,98.0,128.0
DETROIT_PISTONS,ORLANDO_MAGIC,0,2,0,213.0,232.0,106.5,116.0
DETROIT_PISTONS,ORLANDO_MAGIC,1,1,1,105.0,96.0,105.0,96.0
DETROIT_PISTONS,PHILADELPHIA_76ERS,0,1,1,105.0,95.0,105.0,95.0
DETROIT_PISTONS,PHILADELPHIA_76ERS,1,2,1,221.0,223.0,110.5,111.5
DETROIT_PISTONS,PHOENIX_SUNS,0,1,1,133.0,125.0,133.0,125.0
DETROIT_PISTONS,PHOENIX_SUNS,1,1,0,121.0,125.0,121.0,125.0
DETROIT_PISTONS,PORTLAND_TRAIL_BLAZERS,1,1,1,118.0,115.0,118.0,115.0
DETROIT_PISTONS,SACRAMENTO_KINGS,0,1,1,114.0,113.0,114.0,113.0
DETROIT_PISTONS,SAN_ANTONIO_SPURS,0,1,1,125.0,110.0,125.0,110.0
DETROIT_PISTONS,TORONTO_RAPTORS,0,1,1,99.0,95.0,99.0,95.0
DETROIT_PISTONS,TORONTO_RAPTORS,1,2,2,225.0,214.0,112.5,107.0
DETROIT_PISTONS,UTAH_JAZZ,1,1,0,119.0,126.0,119.0,126.0
DETROIT_PISTONS,WASHINGTON_WIZARDS,0,1,1,124.0,104.0,124.0,104.0
GOLDEN_STATE_WARRIORS,ATLANTA_HAWKS,1,1,1,120.0,97.0,120.0,97.0
GOLDEN_STATE_WARRIORS,BOSTON_CELTICS,0,1,1,118.0,112.0,118.0,112.0
GOLDEN_STATE_WARRIORS,BOSTON_CELTICS,1,1,0,85.0,125.0,85.0,125.0
GOLDEN_STATE_WARRIORS,BROOKLYN_NETS,1,1,0,120.0,128.0,120.0,128.0
GOLDEN_STATE_WARRIORS,CHICAGO_BULLS,0,1,1,132.0,111.0,132.0,111.0
GOLDEN_STATE_WARRIORS,CHICAGO_BULLS,1,1,1,131.0,106.0,131.0,106.0
GOLDEN_STATE_WARRIORS,CLEVELAND_CAVALIERS,0,1,0,117.0,136.0,117.0,136.0
GOLDEN_STATE_WARRIORS,CLEVELAND_CAVALIERS,1,1,0,95.0,113.0,95.0,113.0
GOLDEN_STATE_WARRIORS,DALLAS_MAVERICKS,0,1,0,107.0,111.0,107.0,111.0
GOLDEN_STATE_WARRIORS,DALLAS_MAVERICKS,1,3,2,379.0,362.0,126.33333333333333,120.66666666666667
GOLDEN_STATE_WARRIORS,DENVER_NUGGETS,0,1,0,115.0,119.0,115.0,119.0
GOLDEN_STATE_WARRIORS,DETROIT_PISTONS,0,1,1,107.0,104.0,107.0,104.0
GOLDEN_STATE_WARRIORS,HOUSTON_ROCKETS,0,3,2,322.0,310.0,107.33333333333333,103.33333333333333
GOLDEN_STATE_WARRIORS,HOUSTON_ROCKETS,1,1,1,99.0,93.0,99.0,93.0
GOLDEN_STATE_WARRIORS,INDIANA_PACERS,0,1,0,96.0,108.0,96.0,108.0
GOLDEN_STATE_WARRIORS,INDIANA_PACERS,1,1,0,105.0,111.0,105.0,111.0
GOLDEN_STATE_WARRIORS,LOS_ANGELES_CLIPPERS,0,2,0,191.0,204.0,95.5,102.0
GOLDEN_STATE_WARRIORS,LOS_ANGELES_CLIPPERS,1,1,0,104.0,112.0,104.0,112.0
GOLDEN_STATE_WARRIORS,LOS_ANGELES_LAKERS,0,1,0,112.0,120.0,112.0,120.0
GOLDEN_STATE_WARRIORS,LOS_ANGELES_LAKERS,1,2,0,221.0,233.0,110.5,116.5
GOLDEN_STATE_WARRIORS,MEMPHIS_GRIZZLIES,0,1,0,93.0,144.0,93.0,144.0
GOLDEN_STATE_WARRIORS,MEMPHIS_GRIZZLIES,1,2,2,244.0,231.0,122.0,115.5
GOLDEN_STATE_WARRIORS,MIAMI_HEAT,1,1,0,98.0,114.0,98.0,114.0
GOLDEN_STATE_WARRIORS,MILWAUKEE_BUCKS,0,1,1,125.0,111.0,125.0,111.0
GOLDEN_STATE_WARRIORS,MINNESOTA_TIMBERWOLVES,0,2,2,229.0,218.0,114.5,109.0
GOLDEN_STATE_WARRIORS,MINNESOTA_TIMBERWOLVES,1,2,1,204.0,213.0,102.0,106.5
GOLDEN_STATE_WARRIORS,NEW_ORLEANS_PELICANS,0,1,1,112.0,108.0,112.0,108.0
GOLDEN_STATE_WARRIORS,NEW_ORLEANS_PELICANS,1,2,2,228.0,195.0,114.0,97.5
GOLDEN_STATE_WARRIORS,OKLAHOMA_CITY_THUNDER,0,1,1,127.0,116.0,127.0,116.0
GOLDEN_STATE_WARRIORS,OKLAHOMA_CITY_THUNDER,1,2,1,217.0,214.0,108.5,107.0
GOLDEN_STATE_WARRIORS,ORLANDO_MAGIC,1,1,1,104.0,99.0,104.0,99.0
GOLDEN_STATE_WARRIORS,PHILADELPHIA_76ERS,1,1,1,139.0,105.0,139.0,105.0
GOLDEN_STATE_WARRIORS,PHOENIX_SUNS,0,1,0,105.0,113.0,105.0,113.0
GOLDEN_STATE_WARRIORS,PHOENIX_SUNS,1,2,1,214.0,235.0,107.0,117.5
GOLDEN_STATE_WARRIORS,PORTLAND_TRAIL_BLAZERS,0,1,1,140.0,104.0,140.0,104.0
GOLDEN_STATE_WARRIORS,SACRAMENTO_KINGS,0,2,1,249.0,231.0,124.5,115.5
GOLDEN_STATE_WARRIORS,SACRAMENTO_KINGS,1,1,0,99.0,129.0,99.0,129.0
GOLDEN_STATE_WARRIORS,SAN_ANTONIO_SPURS,0,1,0,94.0,104.0,94.0,104.0
GOLDEN_STATE_WARRIORS,TORONTO_RAPTORS,0,1,0,101.0,104.0,101.0,104.0
GOLDEN_STATE_WARRIORS,UTAH_JAZZ,0,2,1,255.0,217.0,127.5,108.5
GOLDEN_STATE_WARRIORS,UTAH_JAZZ,1,1,1,114.0,103.0,114.0,103.0
GOLDEN_STATE_WARRIORS,WASHINGTON_WIZARDS,0,1,1,125.0,112.0,125.0,112.0
GOLDEN_STATE_WARRIORS,WASHINGTON_WIZARDS,1,1,1,122.0,114.0,122.0,114.0
HOUSTON_ROCKETS,ATLANTA_HAWKS,0,1,1,100.0,96.0,100.0,96.0
HOUSTON_ROCKETS,BOSTON_CELTICS,0,1,1,114.0,112.0,114.0,112.0
HOUSTON_ROCKETS,BOSTON_CELTICS,1,1,0,86.0,109.0,86.0,109.0
HOUSTON_ROCKETS,BROOKLYN_NETS,0,1,0,97.0,99.0,97.0,99.0
HOUSTON_ROCKETS,BROOKLYN_NETS,1,1,0,98.0,110.0,98.0,110.0
HOUSTON_ROCKETS,CHARLOTTE_HORNETS,0,1,1,114.0,101.0,114.0,101.0
HOUSTON_ROCKETS,CHARLOTTE_HORNETS,1,1,0,105.0,110.0,105.0,110.0
HOUSTON_ROCKETS,CHICAGO_BULLS,0,1,1,143.0,107.0,143.0,107.0
HOUSTON_ROCKETS,CLEVELAND_CAVALIERS,0,1,1,135.0,131.0,135.0,131.0
HOUSTON_ROCKETS,CLEVELAND_CAVALIERS,1,1,1,109.0,108.0,109.0,108.0
HOUSTON_ROCKETS,DALLAS_MAVERICKS,0,2,1,213.0,218.0,106.5,109.0
HOUSTON_ROCKETS,DALLAS_MAVERICKS,1,1,1,110.0,99.0,110.0,99.0
HOUSTON_ROCKETS,DENVER_NUGGETS,0,1,1,128.0,108.0,128.0,108.0
HOUSTON_ROCKETS,DETROIT_PISTONS,0,1,1,101.0,99.0,101.0,99.0
HOUSTON_ROCKETS,DETROIT_PISTONS,1,1,0,96.0,107.0,96.0,107.0
HOUSTON_ROCKETS,GOLDEN_STATE_WARRIORS,0,1,0,93.0,99.0,93.0,99.0
HOUSTON_ROCKETS,GOLDEN_STATE_WARRIORS,1,3,1,310.0,322.0,103.33333333333333,107.33333333333333
HOUSTON_ROCKETS,INDIANA_PACERS,1,1,1,130.0,113.0,130.0,113.0
HOUSTON_ROCKETS,LOS_ANGELES_CLIPPERS,0,1,1,117.0,106.0,117.0,106.0
HOUSTON_ROCKETS,LOS_ANGELES_CLIPPERS,1,2,2,236.0,207.0,118.0,103.5
HOUSTON_ROCKETS,LOS_ANGELES_LAKERS,1,1,1,119.0,115.0,119.0,115.0
HOUSTON_ROCKETS,MEMPHIS_GRIZZLIES,0,2,1,238.0,235.0,119.0,117.5
HOUSTON_ROCKETS,MEMPHIS_GRIZZLIES,1,2,2,248.0,226.0,124.0,113.0
HOUSTON_ROCKETS,MIAMI_HEAT,1,1,0,100.0,104.0,100.0,104.0
HOUSTON_ROCKETS,MILWAUKEE_BUCKS,0,1,0,100.0,101.0,100.0,101.0
HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,0,2,1,231.0,238.0,115.5,119.0
HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,1,2,1,233.0,228.0,116.5,114.0
HOUSTON_ROCKETS,NEW_ORLEANS_PELICANS,0,1,1,128.0,111.0,128.0,111.0
HOUSTON_ROCKETS,NEW_ORLEANS_PELICANS,1,1,1,133.0,113.0,133.0,113.0
HOUSTON_ROCKETS,NEW_YORK_KNICKS,0,1,0,118.0,124.0,118.0,124.0
HOUSTON_ROCKETS,NEW_YORK_KNICKS,1,1,1,109.0,97.0,109.0,97.0
HOUSTON_ROCKETS,OKLAHOMA_CITY_THUNDER,0,2,0,203.0,237.0,101.5,118.5
HOUSTON_ROCKETS,OKLAHOMA_CITY_THUNDER,1,1,1,119.0,116.0,119.0,116.0
HOUSTON_ROCKETS,PHILADELPHIA_76ERS,0,1,1,122.0,115.0,122.0,115.0
HOUSTON_ROCKETS,PHOENIX_SUNS,1,1,1,119.0,111.0,119.0,111.0
HOUSTON_ROCKETS,PORTLAND_TRAIL_BLAZERS,0,1,1,125.0,103.0,125.0,103.0
HOUSTON_ROCKETS,PORTLAND_TRAIL_BLAZERS,1,2,1,214.0,192.0,107.0,96.0
HOUSTON_ROCKETS,SACRAMENTO_KINGS,0,2,0,238.0,252.0,119.0,126.0
HOUSTON_ROCKETS,SAN_ANTONIO_SPURS,0,2,1,212.0,210.0,106.0,105.0
HOUSTON_ROCKETS,SAN_ANTONIO_SPURS,1,1,1,127.0,100.0,127.0,100.0
HOUSTON_ROCKETS,TORONTO_RAPTORS,0,1,1,114.0,110.0,114.0,110.0
HOUSTON_ROCKETS,TORONTO_RAPTORS,1,1,1,94.0,87.0,94.0,87.0
HOUSTON_ROCKETS,UTAH_JAZZ,0,1,0,115.0,124.0,115.0,124.0
HOUSTON_ROCKETS,WASHINGTON_WIZARDS,0,1,1,135.0,112.0,135.0,112.0
HOUSTON_ROCKETS,WASHINGTON_WIZARDS,1,1,1,107.0,92.0,107.0,92.0
INDIANA_PACERS,ATLANTA_HAWKS,1,1,1,132.0,127.0,132.0,127.0
INDIANA_PACERS,BOSTON_CELTICS,0,2,1,228.0,256.0,114.0,128.0
INDIANA_PACERS,BOSTON_CELTICS,1,1,1,135.0,132.0,135.0,132.0
INDIANA_PACERS,BROOKLYN_NETS,0,2,1,203.0,198.0,101.5,99.0
INDIANA_PACERS,CHARLOTTE_HORNETS,0,1,0,83.0,103.0,83.0,103.0
INDIANA_PACERS,CHARLOTTE_HORNETS,1,1,0,109.0,113.0,109.0,113.0
INDIANA_PACERS,CHICAGO_BULLS,0,1,1,132.0,123.0,132.0,123.0
INDIANA_PACERS,CHICAGO_BULLS,1,1,1,129.0,113.0,129.0,113.0
INDIANA_PACERS,CLEVELAND_CAVALIERS,0,1,1,108.0,93.0,108.0,93.0
INDIANA_PACERS,CLEVELAND_CAVALIERS,1,1,0,117.0,127.0,117.0,127.0
INDIANA_PACERS,DALLAS_MAVERICKS,0,1,1,134.0,127.0,134.0,127.0
INDIANA_PACERS,DENVER_NUGGETS,1,1,0,116.0,125.0,116.0,125.0
INDIANA_PACERS,DETROIT_PISTONS,0,2,2,226.0,209.0,113.0,104.5
INDIANA_PACERS,DETROIT_PISTONS,1,2,1,239.0,249.0,119.5,124.5
INDIANA_PACERS,GOLDEN_STATE_WARRIORS,0,1,1,111.0,105.0,111.0,105.0
INDIANA_PACERS,GOLDEN_STATE_WARRIORS,1,1,1,108.0,96.0,108.0,96.0
INDIANA_PACERS,HOUSTON_ROCKETS,0,1,0,113.0,130.0,113.0,130.0
INDIANA_PACERS,LOS_ANGELES_CLIPPERS,0,1,1,119.0,112.0,119.0,112.0
INDIANA_PACERS,LOS_ANGELES_CLIPPERS,1,1,1,129.0,111.0,129.0,111.0
INDIANA_PACERS,LOS_ANGELES_LAKERS,0,1,0,117.0,124.0,117.0,124.0
INDIANA_PACERS,MEMPHIS_GRIZZLIES,0,1,0,121.0,136.0,121.0,136.0
INDIANA_PACERS,MEMPHIS_GRIZZLIES,1,1,1,127.0,113.0,127.0,113.0
INDIANA_PACERS,MIAMI_HEAT,0,1,1,128.0,115.0,128.0,115.0
INDIANA_PACERS,MIAMI_HEAT,1,2,1,230.0,234.0,115.0,117.0
INDIANA_PACERS,MILWAUKEE_BUCKS,0,1,0,117.0,129.0,117.0,129.0
INDIANA_PACERS,MILWAUKEE_BUCKS,1,1,0,112.0,120.0,112.0,120.0
INDIANA_PACERS,NEW_ORLEANS_PELICANS,0,1,0,118.0,125.0,118.0,125.0
INDIANA_PACERS,NEW_ORLEANS_PELICANS,1,2,2,233.0,214.0,116.5,107.0
INDIANA_PACERS,NEW_YORK_KNICKS,0,1,0,98.0,123.0,98.0,123.0
INDIANA_PACERS,NEW_YORK_KNICKS,1,2,1,247.0,249.0,123.5,124.5
INDIANA_PACERS,OKLAHOMA_CITY_THUNDER,1,1,0,114.0,120.0,114.0,120.0
INDIANA_PACERS,ORLANDO_MAGIC,0,2,0,205.0,213.0,102.5,106.5
INDIANA_PACERS,ORLANDO_MAGIC,1,1,1,118.0,111.0,118.0,111.0
INDIANA_PACERS,PHILADELPHIA_76ERS,0,1,1,121.0,107.0,121.0,107.0
INDIANA_PACERS,PHILADELPHIA_76ERS,1,2,1,229.0,220.0,114.5,110.0
INDIANA_PACERS,PHOENIX_SUNS,0,1,1,120.0,111.0,120.0,111.0
INDIANA_PACERS,PHOENIX_SUNS,1,1,1,126.0,108.0,126.0,108.0
INDIANA_PACERS,PORTLAND_TRAIL_BLAZERS,0,1,0,89.0,112.0,89.0,112.0
INDIANA_PACERS,PORTLAND_TRAIL_BLAZERS,1,1,1,121.0,114.0,121.0,114.0
INDIANA_PACERS,SACRAMENTO_KINGS,0,1,1,122.0,95.0,122.0,95.0
INDIANA_PACERS,SAN_ANTONIO_SPURS,0,1,1,136.0,98.0,136.0,98.0
INDIANA_PACERS,SAN_ANTONIO_SPURS,1,1,0,110.0,140.0,110.0,140.0
INDIANA_PACERS,TORONTO_RAPTORS,0,2,0,230.0,252.0,115.0,126.0
INDIANA_PACERS,UTAH_JAZZ,0,1,1,112.0,111.0,112.0,111.0
INDIANA_PACERS,WASHINGTON_WIZARDS,0,1,1,134.0,130.0,134.0,130.0
INDIANA_PACERS,WASHINGTON_WIZARDS,1,1,1,115.0,103.0,115.0,103.0
LOS_ANGELES_CLIPPERS,ATLANTA_HAWKS,1,1,1,131.0,105.0,131.0,105.0
LOS_ANGELES_CLIPPERS,BOSTON_CELTICS,0,1,0,94.0,126.0,94.0,126.0
LOS_ANGELES_CLIPPERS,BOSTON_CELTICS,1,1,0,113.0,117.0,113.0,117.0
LOS_ANGELES_CLIPPERS,BROOKLYN_NETS,1,1,1,126.0,67.0,126.0,67.0
LOS_ANGELES_CLIPPERS,CHARLOTTE_HORNETS,0,1,1,112.0,104.0,112.0,104.0
LOS_ANGELES_CLIPPERS,CHICAGO_BULLS,1,1,0,99.0,112.0,99.0,112.0
LOS_ANGELES_CLIPPERS,DALLAS_MAVERICKS,0,2,1,215.0,208.0,107.5,104.0
LOS_ANGELES_CLIPPERS,DENVER_NUGGETS,0,3,1,310.0,350.0,103.33333333333333,116.66666666666667
LOS_ANGELES_CLIPPERS,DENVER_NUGGETS,1,1,1,126.0,122.0,126.0,122.0
LOS_ANGELES_CLIPPERS,DETROIT_PISTONS,0,1,0,97.0,106.0,97.0,106.0
LOS_ANGELES_CLIPPERS,GOLDEN_STATE_WARRIORS,0,1,1,112.0,104.0,112.0,104.0
LOS_ANGELES_CLIPPERS,GOLDEN_STATE_WARRIORS,1,2,2,204.0,191.0,102.0,95.5
LOS_ANGELES_CLIPPERS,HOUSTON_ROCKETS,0,2,0,207.0,236.0,103.5,118.0
LOS_ANGELES_CLIPPERS,HOUSTON_ROCKETS,1,1,0,106.0,117.0,106.0,117.0
LOS_ANGELES_CLIPPERS,INDIANA_PACERS,0,1,0,111.0,129.0,111.0,129.0
LOS_ANGELES_CLIPPERS,INDIANA_PACERS,1,1,0,112.0,119.0,112.0,119.0
LOS_ANGELES_CLIPPERS,LOS_ANGELES_LAKERS,1,2,1,213.0,224.0,106.5,112.0
LOS_ANGELES_CLIPPERS,MEMPHIS_GRIZZLIES,0,1,1,114.0,110.0,114.0,110.0
LOS_ANGELES_CLIPPERS,MEMPHIS_GRIZZLIES,1,1,1,128.0,114.0,128.0,114.0
LOS_ANGELES_CLIPPERS,MIAMI_HEAT,1,1,1,109.0,98.0,109.0,98.0
LOS_ANGELES_CLIPPERS,MILWAUKEE_BUCKS,0,1,0,110.0,116.0,110.0,116.0
LOS_ANGELES_CLIPPERS,MILWAUKEE_BUCKS,1,1,1,127.0,117.0,127.0,117.0
LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES,0,2,0,198.0,201.0,99.0,100.5
LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES,1,1,0,80.0,108.0,80.0,108.0
LOS_ANGELES_CLIPPERS,NEW_ORLEANS_PELICANS,0,1,1,116.0,113.0,116.0,113.0
